station_id,kge_M0,nse_M0,kge_r_M0,kge_alpha_M0,kge_beta_M0,n_days_M0,kge_M1,nse_M1,kge_r_M1,kge_alpha_M1,kge_beta_M1,n_days_M1,kge_era5_land,nse_era5_land,kge_r_era5_land,kge_alpha_era5_land,kge_beta_era5_land,n_days_era5_land
GRDC__1813650,0.26369019458323584,0.3112644505110306,0.5915131974714032,0.4086536126793926,0.8399996502638125,610,0.5395592887497886,0.3722621870377003,0.6226542733620021,0.743667537998841,0.9374738447602423,610,0.31123947755121717,-0.3600893906212259,0.31930142896647606,0.9973926519056007,0.8949585109932584,610
GRDC__1813800,0.496469083207973,0.5460072909143876,0.7564453644016238,0.6289503659770901,1.2377954851031154,645,0.7926648880783222,0.7076693758334334,0.8424429710120045,0.8797282863952487,1.0608140292911696,645,-0.18574392254575556,-2.6724587078239064,0.2885600837585592,1.9485976953710478,1.0020755166352098,645
GRDC__1897550,0.10437902078692263,0.19732537067180667,0.6885792169957075,0.17201107395559015,0.8600415323483082,740,0.31029288887178996,0.3343866508466591,0.6572282656321561,0.5764410988702358,0.5771509790326719,740,-3.4840099731344525,-26.700486549906017,0.12313737749089462,5.213064633185023,2.25997768909661,740
GRDC__1931070,-0.12269709813934959,-0.008545018370848867,0.647181303233802,0.3732754890581342,1.8620812773557938,329,-0.3859701091540786,-0.3730031023371281,0.8010836994923171,1.170594613423768,2.3609713173802382,329,-2.125046009978723,-14.004374622389332,0.24784113546701433,3.9768035087996463,1.5820742882025474,329
GRDC__1992840,0.4647552497381502,0.4661902974961293,0.6932256798620241,0.5775611378836868,0.8820090386486016,969,0.5286948732337169,0.4814772647754705,0.696137262655231,0.6405889654197622,1.0248931233775362,969,0.3342078390107377,0.28462514562761454,0.5336090913888908,0.5255843143297608,0.973761113024891,969
GRDC__1992850,-0.14380787374870563,0.08056613518681677,0.7244167859636986,0.1971613826040082,0.233318515543352,1081,0.40340230167571123,0.42623361449761077,0.676580218650445,0.5004144886424025,0.9582534370371294,1081,-0.18400355818716885,0.04490365704492716,0.5879528686210488,0.2613638584370709,0.17144810802262828,1081
GRDC__1992870,0.018431973119466094,0.20502093287968626,0.7300634248282484,0.335568313767598,0.3298204933683388,1111,0.5137200348214359,0.4874202060696219,0.7039988202639373,0.6152799909114618,1.0290175935570074,1111,-0.042666000114488956,-0.046886989726576456,0.4184683986848511,0.5417259916307217,0.2658621943260649,1111
GRDC__1992880,0.5219136266887522,0.19043247465260094,0.5483865287748549,0.8786771043898375,0.900538409651552,966,0.5352864591585584,0.21261744153619055,0.5574372807992858,0.8700525564136721,1.0566619494938012,966,-0.16306949180802754,-0.8673649334206324,0.5204468765463773,1.538756922990369,1.9124146110680207,966
GRDC__1993100,0.40666428644839747,-0.1397700176187826,0.6376766477657543,1.3270154907934117,1.3373869087304249,301,-0.1605946312709403,-0.6437037834836417,0.6731582921369643,1.282060303273309,2.0773097889899046,301,-1.9943583758700294,-10.143379672065551,0.3811387409221166,3.2003041223413162,2.934387395110748,301
GRDC__1993110,0.08080117044308832,0.0031186247654813037,0.3887922019239815,0.5576539355080541,0.4749462169850135,1187,0.2994772764446604,0.24587509952656705,0.5124014985330904,0.5355211180213889,0.8070255048445147,1187,0.280783362328234,-0.7545421378425432,0.3329206387544583,1.2623766454837895,1.0586190549974526,1187
GRDC__1993180,0.3435572241687188,-0.09393235029675884,0.6306529720969322,0.8243622289863888,0.48653017195397125,1187,0.5749377870943826,0.5641690847682508,0.7709860361109058,0.655984924985493,0.9005811016617654,1187,-7.024569120557063,-78.7302287734704,0.23071455735595361,8.774366046773698,2.833341770948942,1187
GRDC__1993200,0.2608968201781353,-0.49624709631900044,0.6032444964880244,0.9504193761243263,0.3783889137154572,979,0.804257464506725,0.6149881400692085,0.8066624756153055,0.9912477004747535,0.9706889249744391,979,-11.689796691753378,-183.50701575385892,0.4852553993624847,13.235204468430982,4.326522161332462,979
GRDC__1993260,0.21640527401129206,-1.0438603923526277,0.5889646192603158,1.5253079201731043,0.5887553047382755,749,0.7482274516572858,0.5478671885358597,0.8288145934545295,1.0205323780743576,0.8165241320078905,749,-10.913497779900329,-170.0549099482775,0.4418235945963333,12.57893179372483,3.7474000379283967,749
GRDC__1993320,0.5359289740500094,0.11645082582763289,0.7197619544674444,1.1661136746254528,0.6694931134381624,1151,0.8268981580048572,0.7123047130749416,0.8779546247647898,1.0974120330332768,1.0746998655027697,1151,-0.9112928413326231,-5.551949951208422,0.4435402644834294,2.797840257743028,1.333411601052876,1151
GRDC__1993325,0.47520044858385513,0.05047723120554859,0.7161125881689606,1.2926456733746696,0.6695744918660986,887,0.719168527075255,0.637900999245804,0.8072969776917822,0.8256515010912278,1.1064634317811433,887,-2.599223865366528,-16.506261601179563,0.47558736294397413,4.40370136907568,2.0460500988347814,887
GRDC__1993400,-0.1225485617881561,0.08060544340242004,0.7242944817048946,0.3021586295463831,0.16506337819107314,1147,0.8222940532935854,0.7173524273709531,0.8830929025138289,1.1329046352141807,1.0157636287309586,1147,-1.5379446054720427,-9.582639331723831,0.3357087899542363,3.4494332361706195,0.9874768117756416,1147
GRDC__1993580,-0.07062240939049547,0.24390678182711822,0.7324266089550178,0.2514686497694294,0.2828266307120729,853,0.6931749040941926,0.5566937949780417,0.7505896205798045,0.8301183038596666,1.0554645060517576,853,0.0927565408733022,0.1203712284761691,0.40081753830557626,0.5150185624828446,0.5216025951264157,853
GRDC__1993651,0.06522407208951642,0.3337373299934624,0.6583342716887353,0.4210507886237715,0.3504706502818508,1043,0.2600559744404646,0.4312085019776314,0.743350147409912,0.4164637327399204,0.6243226931009682,1043,0.45474138422432375,0.07448690752263243,0.5511515892597357,1.0196275922524776,1.3089608711081648,1043
restricted_ADHI__114,0.49183314528943867,0.5935006429371376,0.8123071219327567,0.5851269845311183,1.2255777400033452,1150,0.8211438702757335,0.8312524306158604,0.9143709991534719,0.848743523211377,1.042174252612959,1150,-1.4615412702527975,-6.754090928063665,0.45135159764085236,2.9880958051208584,2.3437430652499596,1150
restricted_ADHI__124,0.27268164551193885,0.3869190502914187,0.7871148078878111,0.3048756580450893,1.0217722983704027,1033,0.6799048267779986,0.6675369280781207,0.8217038781414342,0.7342009757949424,1.0047213961767387,1033,-1.6835241954637548,-2.6476239059686075,0.6947515612265046,2.182729494902912,3.3894092240870837,1033
restricted_ADHI__127,0.15699613891373,0.26489414798187394,0.6173667706852165,0.3563421771187173,1.3872362698330658,1148,0.658257501974544,0.36691122014191846,0.6651176900717715,0.9392782520721245,0.9691027059049465,1148,-5.005056449489451,-33.760297528063724,0.2850004378185547,5.725625248181744,4.635649130675625,1148
restricted_ADHI__128,-0.6358400519583791,0.0207128664980607,0.5416659100572201,0.4957201309371596,2.4871463785537324,1378,0.7372619950826169,0.46142982118257436,0.7538809515747232,1.080476102173266,1.044500227069096,1378,-18.66845105613382,-95.27879278290793,0.7100932342766388,8.101623947911152,19.339325459710185,1378
restricted_ADHI__130,0.45332125157456504,0.3891160411797431,0.6254825714534272,0.6180695930386484,1.1127985546591757,823,0.7740350725916332,0.5698136462893086,0.777356184130583,0.9629629915465023,0.9891307921820781,823,-1.6501987994524567,-8.40166994017449,0.3612805721319558,3.23736923212609,2.2687671528766304,823
restricted_ADHI__142,0.40477464009230646,0.5081379960809209,0.7967296425578873,0.4412458920185345,0.9722828992057992,972,0.7551856093210434,0.7006361715439335,0.8497066682811769,0.945688513125473,0.8145377054012254,972,-4.6998109211938175,-22.56065251693191,0.657118034868362,4.70867818479749,5.31462427297615,972
restricted_ADHI__145,0.567278084859385,0.5263871730636809,0.728592458695053,0.6642074353664489,0.9711979878725902,1201,0.5944592696427937,0.5379224533256484,0.8837470792101934,1.3719051152027388,1.112406083787902,1201,-1.390377930723099,-9.192886521026688,0.21490744938257156,3.253207711708759,0.8565031479465751,1201
restricted_ADHI__155,0.5270790079536418,0.545795757947217,0.7617253797976391,0.8309404580358918,1.3718848495924756,745,0.7109114389355409,0.6836090809644098,0.891392746768428,1.2163921547408245,1.1579591594382412,745,-3.5639893699476595,-20.27727211311343,0.4848294063685628,4.88195018921275,3.3441546358812935,745
restricted_ADHI__161,0.3241347637684151,0.42673192106422453,0.7955670022085821,0.3919946201143128,0.7870905709216914,321,0.7670999896270394,0.7694427621809252,0.8929271224563161,0.8828826542347359,0.8295261279634325,321,-2.249426246740442,-13.221892067949394,0.4394443469324587,3.6705543184054905,2.7642811355522348,321
restricted_ADHI__166,-0.08031857915021345,0.03634901307650884,0.3747715380523332,0.19189356689522,0.6490846318521218,1351,0.47666291377265846,0.22171354977489643,0.5684653130172326,0.8290551895593803,1.241738270728963,1351,-1.648681518803285,-8.063809173353347,0.41245865914240953,3.002187318376468,2.6314272594773542,1351
restricted_ADHI__167,0.3707989106518429,0.47574750938827504,0.7673206557094527,0.46073431710179846,0.7742858958200333,1051,0.6878509131867341,0.6635275937087344,0.8233770208569013,0.8329836851387589,0.8041762879344202,1051,-2.310029789275417,-10.163011496188405,0.5932095946803331,3.592091059252461,3.0178906592216483,1051
restricted_ADHI__193,0.2655509195732688,0.3830540708017177,0.7225109513659674,0.37806226082634864,0.7250295866471852,872,0.591500856779422,0.6436299397417282,0.8173818182667681,0.7161046070538198,0.7699444511072847,872,-1.8802049548154103,-10.670844757938845,0.30159083706636985,3.5223415098404907,2.202330458155818,872
restricted_ADHI__204,0.23016760512233492,0.15941328161873425,0.49109755319370996,0.5947562925873273,0.5883718262313857,1093,0.6562639550685774,0.6366160802658766,0.8048081497078868,0.7570937281077352,0.8549098444413289,1093,-2.073312900661622,-8.706979334779083,0.5042397048140582,3.1622385358024867,3.127016320901422,1093
restricted_ADHI__205,0.380094727839036,-0.12062666640263897,0.47050586676370293,1.035951330657912,1.320352947770466,1247,0.3410457625314449,0.14063778068375954,0.7605252380379083,1.3833032491371255,1.4795322144151393,1247,-4.400709703748992,-24.67558578937825,0.3738964400598041,5.084637030142036,4.477269038827911,1247
restricted_ADHI__245,-0.03240797564989695,0.0990433492092826,0.5932888850478032,0.25680273460896447,0.40999142220206153,963,0.19308657880848745,0.3410993118045541,0.740237977387784,0.3934465603190141,0.5355369920881035,963,-0.15480642087161955,-1.07803484699825,0.10841783572701273,1.0434790884465444,0.26735500895421827,963
restricted_ADHI__249,0.6803456757394983,0.588842609941393,0.776420561578447,0.8198505571868994,0.8595104986567669,1087,0.8081620062808021,0.6751011123305264,0.8585118895946175,1.0985177883451354,1.0841259521652171,1087,-4.162873914942316,-26.751244592864,0.5893313093301471,5.301389035204235,3.8257159545715274,1087
restricted_ADHI__254,-0.15303877504006014,-0.3597034351481452,0.9103562926880954,0.2915489941462748,1.9052953080570476,161,0.7421694280789899,0.7985978123947938,0.9054801172896589,0.7610417335627472,1.0210129124787928,161,-1.4425485556182416,-7.830012709477048,0.4023814938477448,2.7323143445675657,2.6149249453960857,161
restricted_ADHI__255,0.4606972217655837,0.5084081315028242,0.762931524018902,0.5743952785866523,0.7686849649978923,836,0.6972106600458049,0.7083682222809665,0.9059149239638653,1.184342336134359,1.2210142211842914,836,-3.1202486136097383,-17.87321407700781,0.6103089102534418,4.448796331052715,3.220448909442063,836
restricted_ADHI__256,0.23644430700820618,0.46524259862050454,0.9271232727340856,0.35220640076814597,0.6024201568018969,540,0.880377999010055,0.9174643083623856,0.9624358581979511,1.024537217215499,0.8891113921864225,540,-0.5284894617948344,-1.6567412047664773,0.8653881278907893,2.3508259121757287,1.7024450396292412,540
restricted_ADHI__258,0.3428456858947462,0.5168691493772162,0.8851282309126507,0.4486500814504502,0.6613710931871084,775,0.7002551007374179,0.7925620741441142,0.9120450107670243,0.7279710065820688,0.9099380699574469,775,0.14573356716140506,-0.8513328250564736,0.6218364799213623,1.7092513796726396,1.2893544034380133,775
restricted_ADHI__261,0.315533163638945,0.5024424197847507,0.8980046450859951,0.4319612891606008,0.632000243693028,845,0.7537908111639147,0.8078511375076434,0.9096292797873092,0.7869211367369238,0.9160387254379856,845,0.3534456219407658,-0.21753149181948017,0.7145352915616255,1.5585413652930946,1.1567609877497675,845
restricted_ADHI__263,0.24909833763587863,0.30038578640856706,0.6170189226722899,0.41182803064451545,0.7331057598699471,1323,0.6972295650269327,0.47140754897478665,0.7161967584757087,0.9148249261647438,1.0622162614695212,1323,-2.2943690178779352,-12.505959246664398,0.4373664133111142,3.784678532535281,2.667895723215568,1323
restricted_ADHI__271,0.3157606614206899,0.4496078567302402,0.8200015755827933,0.4378795017850995,0.65387201044497,812,0.6216956852944211,0.6976650536709227,0.8639271527027963,0.6937598005279363,0.8244571990066235,812,-0.5508668775475711,-2.0521034696080886,0.7439136440288717,2.1324407049400023,2.0281954580499626,812
restricted_ADHI__273,0.2890477963419219,0.4924032681665649,0.9064645638104943,0.3702737346271362,0.6835367497438892,1120,0.6133867446057624,0.7615372711592032,0.9147554869049853,0.663379839083864,0.8300292687004067,1120,0.5089319699874078,-0.04465070242262703,0.6557350081513809,1.3432099202941812,1.069544058693609,1120
restricted_ADHI__274,-0.06025579921739421,0.04151760720807185,0.7216391536622475,0.12571914890141486,0.46868973997994456,654,0.6192940078659084,0.6287666145496643,0.8035032725388576,0.6760056195007493,1.036793069303489,654,0.2014654700321925,-0.6624208674983008,0.5202256288139172,1.4351921725585588,1.4669922068382595,654
restricted_ADHI__361,0.2562602466648298,0.018088129010773057,0.44058418870854044,0.8115768227163934,1.452437263087965,1314,0.5194928493341511,0.20772053671966595,0.5518118086085014,0.8597645761973054,0.8982724577653188,1314,-2.1922412886397966,-9.169045403891976,0.2751157718829983,3.15688618613019,3.238925921240953,1314
restricted_ADHI__362,0.3602061460665337,0.08886698049152253,0.4256423624094137,0.7277154851545495,1.0728740190175894,1374,0.4827198318855477,0.28475175818358156,0.5659104952788501,0.7463489002039063,0.8783192957462238,1374,-0.7652738713496787,-4.142910173457784,0.24301287593253934,2.243996730724265,1.9978148469597439,1374
restricted_ADHI__367,0.12226566557155016,0.21646275525758818,0.5990343798902311,0.2739001243174012,0.712905757880349,996,0.5408132761272866,0.4721931315296122,0.6945317851838336,0.6923209437525316,0.8487544530749844,996,-3.003082518762647,-13.150079922552692,0.5739409609300425,3.674515593626418,3.947899198870106,996
restricted_ADHI__371,0.18895740718589082,0.227503726545358,0.6735978562000382,0.9180589315110145,1.7379277669096789,862,0.3629445871302388,0.3197121209284627,0.7269220145121056,1.056158291359383,1.5728125864714653,862,-5.144298773108578,-24.92201568106111,0.5513439953194855,4.817729383724314,5.793334700950442,862
restricted_ADHI__375,0.4343305312948256,0.4997844916310932,0.7245757747491869,0.6272173777323806,1.324278523040705,980,0.6890678896747837,0.6288225039081633,0.7989066295963806,0.8612719644777621,1.1923402344054563,980,-0.4819985841395831,-3.864804436785602,0.08998056654174337,2.0476243563957035,0.4797427155661052,980
restricted_ADHI__380,0.45322504090359617,0.4153368162943294,0.6514468796268995,0.6420841933961963,1.2221932797278028,887,0.6265226359408442,0.4888459481804286,0.708397203265592,0.807509237211061,1.131910790469086,887,-0.30990060569162936,-2.72482112973115,0.09244244200956206,1.72553569031463,0.39520512749742676,887
restricted_ADHI__381,0.5703445464184782,0.5240353199170535,0.7263930254726946,0.6716579887101035,1.0439835867621452,726,0.670381917716862,0.6107539476104327,0.7827351819402403,0.7616635154094927,0.9318839291025093,726,-0.18470482691237367,-2.3258901569334416,0.22382723103302327,1.7386526601866608,0.4945560295910308,726
restricted_ADHI__383,0.1646240474404842,0.26773659045914444,0.6810581270116471,0.2584449985149965,0.7849994336240568,1056,0.43958887445861805,0.5576443377482909,0.8076234903874303,0.5499153156791489,0.7270976637702725,1056,-2.6570005773415715,-10.615148447056562,0.4073622340312104,3.1703267623919937,3.8830739576828748,1056
restricted_ADHI__384,0.0704604140351105,0.169578093305513,0.5000288788260135,0.21645955047552193,0.9882917197341433,918,0.3460753254311252,0.31638355028006826,0.5657326136347758,0.5150428841578405,1.06201542504555,918,-2.7686074376498695,-6.94793407889958,0.47886116956986363,2.4200891877601607,4.451689881396431,918
restricted_ADHI__395,0.18871304914021303,0.26835327974405787,0.6816573035722504,0.2966479861031409,0.7507202599212831,1074,0.6002249642669462,0.3468023561409781,0.7338284602029675,1.0939743277668008,1.2830929464296472,1074,-2.53019558139443,-12.88375247392231,0.6132378458273778,3.6222666541405046,3.3316117759136645,1074
restricted_ADHI__401,-0.02797714375331628,0.18938366495334702,0.5405169918009615,0.2866794808272913,1.5803328443081313,1096,0.28032072513643647,0.3079662330952395,0.5763010342664473,0.4228254691616432,1.0727118013529093,1096,-1.741181566675571,-2.67975875496856,0.3681020504309014,1.8103329036232316,3.5412874587731804,1096
restricted_ADHI__403,0.30145141792210217,0.38780888770332145,0.7156581845925151,0.3661770511131772,1.073405197351614,949,0.759039907617339,0.6747639049760101,0.827447166334608,0.8868247647769136,1.1244132301939918,949,-3.3243715105722007,-15.10699936885144,0.6976405059717457,4.1719956823235025,3.9235613708524295,949
restricted_ADHI__43,0.5763355322096022,0.6595925812638579,0.8464728508617811,0.6125856869477733,0.9236380606068486,415,0.8219483961119051,0.7540330590580236,0.8685817786907845,0.8822387188228334,1.0237466926235514,415,-1.3426409880112105,-4.373880191870719,0.7533081527891134,2.7702502801543676,2.514372436636115,415
restricted_ADHI__44,0.4021322796885767,0.5115657434696131,0.8041702536490686,0.43803210422572303,1.0573463647805117,651,0.6357129601175964,0.5924195867735185,0.789504033172637,0.8749147403102947,0.7302775997732917,651,-12.089698955268021,-106.9676027884828,0.6245871005570021,9.207850748815567,11.189723744029779,651
restricted_ADHI__499,-0.04441008522533485,-0.09556565101419046,0.6634926060214114,0.20149543161769426,0.4169514135248093,775,0.7235380536395597,0.6172996581291531,0.788387106968999,0.8297884117993088,0.9482389477439702,775,-1.4741745028080135,-7.623711078247409,0.49500123338906565,2.8543509546391155,2.5581714453473077,775
restricted_ADHI__530,0.11049422888752125,0.34229940038690254,0.8677981899346341,0.3094902161249066,0.45507850415805945,833,0.4647294926062264,0.7429916368096562,0.955075078078404,0.5964914801451201,0.6511774922966548,833,-0.16897024653571746,-0.17717474888960538,0.29536858157038093,0.5207480259967472,0.1998103057014389,833
restricted_ADHI__533,-0.08728806558938218,-0.022624300267473973,0.6868759124069174,0.18644139207049248,0.350176150940963,992,0.5272335332667462,0.5751471371682563,0.7876525163438626,0.5927848292560834,0.8877837669124734,992,0.07630595551317121,-1.012188942226513,0.5329897420918486,1.5991643472390222,1.525465690437191,992
restricted_ADHI__574,0.3902987895653979,0.45780379291615925,0.7186529342113754,0.5045790496046874,0.7828883317576977,868,0.6517648040631832,0.6017650537848027,0.7770125575408345,0.7325940837518462,1.0061990442939965,868,0.5210578680293003,0.05900655796981513,0.567337162858404,1.0700467494200518,1.1930851833489775,868
restricted_ADHI__575,0.2704068011342434,0.39148824698344276,0.713185589876569,0.4195155995887333,0.6637239365403955,718,0.6464492115970932,0.5955755204572833,0.7753210883323532,0.7665460464648616,0.8585192655837122,718,-0.8536143817496944,-6.033346989311259,0.21100033560381026,2.676110891561471,1.0633883664485286,718
restricted_ADHI__577,-0.12037257607357499,0.02348765016734433,0.7622166877999936,0.17315409346142818,0.2823513028665485,1133,0.1603703229615221,0.36880917076535014,0.8319766041369477,0.38098524155048236,0.4581818923032638,1133,0.5002409472290691,0.1605978218562123,0.6722785593054871,1.1667973815215797,1.338432270407471,1133
restricted_ADHI__597,0.35951435567095347,0.13713136504173307,0.48792495170397654,0.7092607658599522,1.251935910969194,1644,0.12383575269184699,-0.8337193511063556,0.5692153758372409,1.5186912714179952,1.5595067120247945,1644,-3.0543597599451697,-18.151470207801353,0.43490172918954273,3.9112169232371325,3.7646542339409117,1644
restricted_ADHI__654,0.3357099722411985,0.3613573829993758,0.6554347627378173,0.7324039209608342,0.49905252098337743,1607,0.20945237788385873,0.3839086861258386,0.7234386278708856,0.43726871699162345,0.5185305270286669,1607,-0.1548695899741308,0.15793767695094785,0.690346528830185,0.3490300059143796,0.09773808434597593,1607
restricted_ADHI__67,0.1976319178703725,0.2910112908248823,0.6421146294962187,0.40984203075581943,1.4091774335631582,880,0.48755251459496773,0.5785347772954412,0.8078587226356571,0.561700486786396,0.816757833598658,880,-1.4236100368498867,-4.232844827559036,0.6595918860855239,2.4466295441925237,2.9144897201526128,880
restricted_ADHI__75,0.34258733217304915,0.39855657635382813,0.7032773668637224,0.4629337185067634,0.7639768992512587,407,0.6808613069977959,0.5376124767851025,0.7663305676474006,0.9151128241050136,1.2001056449072407,407,-1.761038371808818,-6.623802919238403,0.6731051882739085,2.5746526764197224,3.2443131736260553,407
